tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
386585	Escherichia coli O157:H7 str. Sakai	913418	0	live	ECs0024	ECs0024	fimbrial protein				NC_002695.1	22494	23027	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913419	0	live	ECs0025	ECs0025	hypothetical protein				NC_002695.1	23329	24750	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913422	0	live	ECs0027	ECs0027	hypothetical protein				NC_002695.1	25586	25810	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913423	0	live	ECs0028	ECs0028, ribC, ribF	bifunctional riboflavin kinase/FMN adenylyltransferase				NC_002695.1	25818	26759	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913427	0	live	ECs0031	ECs0031	FKBP-type peptidyl-prolyl cis-trans isomerase				NC_002695.1	30200	30649	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913429	0	live	ECs0033	ECs0033	ribonucleoside hydrolase RihC				NC_002695.1	31667	32581	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913430	0	live	ECs0034	ECs0034	4-hydroxy-tetrahydrodipicolinate reductase				NC_002695.1	32748	33569	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913431	0	live	ECs0035	ECs0035	carbamoyl phosphate synthase small subunit				NC_002695.1	34025	35173	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913433	0	live	ECs0037	ECs0037	CaiF family transcriptional regulator				NC_002695.1	38673	39068	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913434	0	live	ECs0038	ECs0038	carnitine operon protein CaiE				NC_002695.1	39187	39798	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913435	0	live	ECs0039	ECs0039	carnitinyl-CoA dehydratase				NC_002695.1	39783	40568	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913438	0	live	ECs0041	ECs0041	crotonobetainyl-CoA:carnitine CoA-transferase				NC_002695.1	42304	43521	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913439	0	live	ECs0042	ECs0042	crotonobetainyl-CoA dehydrogenase				NC_002695.1	43650	44792	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913440	0	live	ECs0043	ECs0043	L-carnitine/gamma-butyrobetaine antiporter				NC_002695.1	44823	46337	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913441	0	live	ECs0044	ECs0044	electron transfer flavoprotein FixA				NC_002695.1	46816	47586	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913445	0	live	ECs0046	ECs0046	oxidoreductase FixC				NC_002695.1	48593	49879	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913446	0	live	ECs0047	ECs0047	ferredoxin				NC_002695.1	49876	50163	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913447	0	live	ECs0048	ECs0048	transporter				NC_002695.1	50221	51552	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913448	0	live	ECs0049	ECs0049	glutathione-regulated potassium-efflux system ancillary protein KefF				NC_002695.1	51660	52190	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913449	0	live	ECs0050	ECs0050	glutathione-regulated potassium-efflux system protein KefC				NC_002695.1	52183	54045	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913451	0	live	ECs0052	ECs0052	CcdA-like protein				NC_002695.1	54802	55035	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913452	0	live	ECs0053	ECs0053	CcdB-like protein				NC_002695.1	55038	55352	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913458	0	live	ECs0058	ECs0058	peptidyl-prolyl cis-trans isomerase SurA				NC_002695.1	58391	59677	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913459	0	live	ECs0059	ECs0059	organic solvent tolerance protein				NC_002695.1	59730	62084	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913461	0	live	ECs0061	ECs0061	hypothetical protein				NC_002695.1	63449	64201	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913462	0	live	ECs0062	ECs0062	23S rRNA/tRNA pseudouridine synthase A				NC_002695.1	64619	65278	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913463	0	live	ECs0063	ECs0063	ATP-dependent helicase HepA				NC_002695.1	65290	68196	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913464	0	live	ECs0064	ECs0064	DNA polymerase II				NC_002695.1	68360	70711	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913468	0	live	ECs0066	ECs0066	L-arabinose isomerase				NC_002695.1	71681	73183	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913471	0	live	ECs0067	ECs0067	ribulokinase				NC_002695.1	73194	74894	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913473	0	live	ECs0068	ECs0068	AraC family transcriptional regulator				NC_002695.1	75233	76111	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913477	0	live	ECs0069	ECs0069	hypothetical protein				NC_002695.1	76197	76961	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913497	0	live	ECs0073	ECs0073	hypothetical protein				NC_002695.1	80671	81240	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913502	0	live	ECs0074	ECs0074	transcriptional regulator SgrR				NC_002695.1	81469	83127	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913504	0	live	ECs0076	ECs0076	isopropylmalate isomerase large subunit				NC_002695.1	84071	85471	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913510	0	live	ECs0077	ECs0077	3-isopropylmalate dehydrogenase				NC_002695.1	85474	86565	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913513	0	live	ECs0078	ECs0078	2-isopropylmalate synthase				NC_002695.1	86565	88136	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913517	0	live	ECs0079	ECs0079	leu operon leader peptide				NC_002695.1	88229	88315	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913521	0	live	ECs0081	ECs0081	acetolactate synthase 3 catalytic subunit				NC_002695.1	90235	91959	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913524	0	discontinued	ECs0083	ECs0083	fruR leader peptide				NC_002695.1	92465	92551	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913527	0	live	ECs0084	ECs0084	DNA-binding transcriptional regulator FruR				NC_002695.1	92633	93637	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913528	0	live	ECs0085	ECs0085	cell division protein MraZ				NC_002695.1	94239	94697	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913549	0	live	ECs0093	ECs0093	cell division protein FtsW				NC_002695.1	103008	104252	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913560	0	live	ECs0097	ECs0097	cell division protein FtsQ				NC_002695.1	107760	108590	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913575	0	live	ECs0099	ECs0099	cell division protein FtsZ				NC_002695.1	109910	111061	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913588	0	live	ECs0101	ECs0101	SecA regulator SecM				NC_002695.1	112310	112822	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913600	0	live	ECs0103	ECs0103	nucleoside triphosphate pyrophosphohydrolase				NC_002695.1	115649	116047	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913611	0	live	ECs0105	ECs0105	zinc-binding protein				NC_002695.1	116138	116335	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913614	0	live	ECs0106	ECs0106	hypothetical protein				NC_002695.1	116345	117088	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913617	0	live	ECs0108	ECs0108	guanosine 5'-monophosphate oxidoreductase				NC_002695.1	117933	118976	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913621	0	live	ECs0110	ECs0110	type IV pilin biogenesis protein				NC_002695.1	119011	120213	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913626	0	live	ECs0111	ECs0111	hypothetical protein				NC_002695.1	120203	121588	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913629	0	live	ECs0112	ECs0112	major pilin subunit				NC_002695.1	121598	122038	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913630	0	live	ECs0113	ECs0113	quinolinate phosphoribosyltransferase				NC_002695.1	122241	123134	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913635	0	live	ECs0114	ECs0114	N-acetyl-anhydromuranmyl-L-alanine amidase				NC_002695.1	123222	123773	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913637	0	live	ECs0115	ECs0115	regulatory protein AmpE				NC_002695.1	123770	124624	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913640	0	live	ECs0116	ECs0116	aromatic amino acid transporter				NC_002695.1	124667	126040	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913666	0	live	ECs0121	ECs0121	hypothetical protein				NC_002695.1	133779	135632	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913670	0	live	ECs0122	ECs0122	aconitate hydratase B				NC_002695.1	135987	138584	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913686	0	live	ECs0123	ECs0123	hypothetical protein				NC_002695.1	138760	139122	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913693	0	live	ECs0124	ECs0124	S-adenosylmethionine decarboxylase				NC_002695.1	139160	139954	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913703	0	live	ECs0125	ECs0125	spermidine synthase				NC_002695.1	139970	140836	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913704	0	live	ECs0126	ECs0126	hypothetical protein				NC_002695.1	140942	141289	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913706	0	live	ECs0127	ECs0127	multicopper oxidase				NC_002695.1	141455	143005	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913709	0	live	ECs0128	ECs0128	glucose dehydrogenase				NC_002695.1	143207	145597	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913711	0	live	ECs0129	ECs0129	hypoxanthine-guanine phosphoribosyltransferase				NC_002695.1	145803	146339	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913712	0	live	ECs0130	ECs0130	carbonic anhydrase				NC_002695.1	146380	147042	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913713	0	live	ECs0131	ECs0131	ABC transporter ATP-binding protein				NC_002695.1	147151	148077	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913717	0	live	ECs0132	ECs0132	hypothetical protein				NC_002695.1	148074	148844	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913720	0	live	ECs0133	ECs0133	PTS enzyme II B component				NC_002695.1	148949	149389	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913723	0	live	ECs0134	ECs0134	hypothetical protein				NC_002695.1	149453	150682	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913727	0	live	ECs0135	ECs0135	aspartate alpha-decarboxylase				NC_002695.1	150686	151066	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913728	0	live	ECs0136	ECs0136	hypothetical protein				NC_002695.1	151340	152236	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913739	0	live	ECs0139	ECs0139	fimbrial protein				NC_002695.1	154327	155436	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913740	0	live	ECs0140	ECs0140	fimbrial protein				NC_002695.1	155448	156038	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913742	0	live	ECs0141	ECs0141	fimbrial protein				NC_002695.1	156059	156664	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913744	0	live	ECs0142	ECs0142	fimbrial protein				NC_002695.1	156679	157239	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913748	0	live	ECs0143	ECs0143	outer membrane usher protein				NC_002695.1	157241	159841	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913756	0	live	ECs0144	ECs0144	chaperone protein EcpD				NC_002695.1	159883	160608	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913761	0	live	ECs0145	ECs0145	fimbrial-like protein				NC_002695.1	160695	161291	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913762	0	live	ECs0146	ECs0146	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase				NC_002695.1	161572	162054	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913766	0	live	ECs0148	ECs0148	glutamyl-Q tRNA(Asp) synthetase				NC_002695.1	163508	164434	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913774	0	live	ECs0150	ECs0150	sugar fermentation stimulation protein A				NC_002695.1	165104	165808	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913775	0	live	ECs0151	ECs0151	2'-5' RNA ligase				NC_002695.1	165823	166353	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913779	0	live	ECs0152	ECs0152	ATP-dependent RNA helicase HrpB				NC_002695.1	166427	168856	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913783	0	live	ECs0154	ECs0154	ferrichrome outer membrane transporter				NC_002695.1	171806	174049	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913784	0	live	ECs0155	ECs0155	iron-hydroxamate transporter ATP-binding protein				NC_002695.1	174100	174897	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913786	0	live	ECs0156	ECs0156	iron-hydroxamate transporter substrate-binding subunit				NC_002695.1	174897	175787	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913787	0	live	ECs0157	ECs0157	iron-hydroxamate transporter permease				NC_002695.1	175784	177766	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913788	0	live	ECs0158	ECs0158	glutamate-1-semialdehyde aminotransferase				NC_002695.1	177801	179081	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913789	0	live	ECs0159	ECs0159	chloride channel protein				NC_002695.1	179306	180727	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913801	0	live	ECs0160	ECs0160	iron-sulfur cluster insertion protein ErpA				NC_002695.1	180809	181153	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913809	0	live	ECs0161	ECs0161	hypothetical protein				NC_002695.1	181200	181823	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913812	0	live	ECs0162	ECs0162	vitamin B12-transporter protein BtuF				NC_002695.1	181861	182661	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913817	0	live	ECs0163	ECs0163	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase				NC_002695.1	182654	183352	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913821	0	live	ECs0165	ECs0165	serine endoprotease				NC_002695.1	185083	186507	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913826	0	live	ECs0166	ECs0166	carbohydrate diacid transcriptional activator CdaR				NC_002695.1	186662	187819	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913827	0	live	ECs0167	ECs0167	hypothetical protein				NC_002695.1	187908	188294	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913839	0	live	ECs0169	ECs0169	PII uridylyl-transferase				NC_002695.1	189464	192136	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913847	0	live	ECs0170	ECs0170	methionine aminopeptidase				NC_002695.1	192198	192992	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913875	0	live	ECs0175	ECs0175	1-deoxy-D-xylulose 5-phosphate reductoisomerase				NC_002695.1	196865	198061	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913882	0	live	ECs0176	ECs0176	undecaprenyl pyrophosphate synthase				NC_002695.1	198247	199008	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913885	0	live	ECs0178	ECs0178	zinc metallopeptidase RseP				NC_002695.1	199890	201242	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913887	0	live	ECs0179	ECs0179	outer membrane protein assembly factor YaeT				NC_002695.1	201272	203704	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913889	0	live	ECs0180	ECs0180	periplasmic chaperone				NC_002695.1	203825	204310	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913893	0	live	ECs0183	ECs0183	acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase				NC_002695.1	205903	206691	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913907	0	live	ECs0187	ECs0187	acetyl-CoA carboxylase carboxyltransferase subunit alpha				NC_002695.1	211964	212923	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913910	0	live	ECs0188	ECs0188	lysine decarboxylase 2				NC_002695.1	213022	215163	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913914	0	live	ECs0189	ECs0189	hypothetical protein				NC_002695.1	215220	215609	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913917	0	live	ECs0191	ECs0191	Rho-binding antiterminator				NC_002695.1	217022	217276	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913918	0	live	ECs0192	ECs0192	hypothetical protein				NC_002695.1	217635	218093	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913932	0	live	ECs0193	ECs0193	peptidyl-tRNA hydrolase domain-containing protein				NC_002695.1	218177	218587	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913936	0	live	ECs0194	ECs0194	lipoprotein involved with copper homeostasis and adhesion				NC_002695.1	218601	219311	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913937	0	live	ECs0195	ECs0195	hypothetical protein				NC_002695.1	219511	220335	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913939	0	live	ECs0196	ECs0196	prolyl-tRNA synthetase				NC_002695.1	220388	222106	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913945	0	live	ECs0197	ECs0197	hypothetical protein				NC_002695.1	222217	222924	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913960	0	live	ECs0200	ECs0200	DL-methionine transporter permease				NC_002695.1	224298	224951	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913974	0	live	ECs0202	ECs0202	D,D-heptose 1,7-bisphosphate phosphatase				NC_002695.1	226163	226738	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914036	0	live	ECs0204	ECs0204	transcriptional regulator				NC_002695.1	233296	234210	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914037	0	live	ECs0205	ECs0205	hypothetical protein				NC_002695.1	234451	235251	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914039	0	live	ECs0206	ECs0206	biotin synthesis protein				NC_002695.1	235329	236099	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914044	0	live	ECs0208	ECs0208	hydroxyacylglutathione hydrolase				NC_002695.1	237577	238332	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914047	0	live	ECs0209	ECs0209	hypothetical protein				NC_002695.1	238366	239088	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914056	0	live	ECs0211	ECs0211	DNA polymerase III subunit epsilon				NC_002695.1	239617	240348	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914062	0	live	ECs0212	ECs0212	hypothetical protein				NC_002695.1	241871	242167	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914064	0	live	ECs0213	ECs0213	hypothetical protein				NC_002695.1	242164	242613	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914067	0	live	ECs0214	ECs0214	hypothetical protein				NC_002695.1	242616	243263	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914071	0	live	ECs0216	ECs0216	Hcp-like protein				NC_002695.1	243533	244012	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914077	0	live	ECs0217	ECs0217	hypothetical protein				NC_002695.1	243978	245387	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914079	0	live	ECs0218	ECs0218	IcmF-like protein				NC_002695.1	245398	248505	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914081	0	live	ECs0220	ECs0220	hypothetical protein				NC_002695.1	248969	249763	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914084	0	live	ECs0221	ECs0221	hypothetical protein				NC_002695.1	249760	250380	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914092	0	live	ECs0222	ECs0222	hypothetical protein				NC_002695.1	250385	251128	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914094	0	live	ECs0223	ECs0223	ATP-dependent Clp proteinase ATP-binding chain				NC_002695.1	251125	253896	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914096	0	live	ECs0224	ECs0224	hypothetical protein				NC_002695.1	253905	254666	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914109	0	live	ECs0225	ECs0225	hypothetical protein				NC_002695.1	254671	256002	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914114	0	live	ECs0226	ECs0226	lipoprotein				NC_002695.1	256005	256529	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914116	0	live	ECs0227	ECs0227	hypothetical protein				NC_002695.1	256526	257806	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914121	0	live	ECs0228	ECs0228	hypothetical protein				NC_002695.1	257831	258913	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914124	0	live	ECs0229	ECs0229	hypothetical protein				NC_002695.1	258877	260727	minus	0		
